Date,All,Black,Hispanic,White
Feb-20,3.60%,6.00%,4.30%,3.00%
Jan-20,3.60%,6.00%,4.30%,3.00%
Dec-19,3.70%,6.10%,4.30%,3.00%
Nov-19,3.70%,6.10%,4.30%,3.10%
Oct-19,3.70%,6.20%,4.30%,3.10%
Sep-19,3.70%,6.30%,4.40%,3.10%
Aug-19,3.70%,6.30%,4.40%,3.10%
Jul-19,3.80%,6.40%,4.50%,3.10%
Jun-19,3.80%,6.50%,4.50%,3.10%
May-19,3.80%,6.50%,4.50%,3.10%
Apr-19,3.80%,6.50%,4.50%,3.10%
Mar-19,3.80%,6.50%,4.60%,3.10%
Feb-19,3.90%,6.50%,4.60%,3.20%
Jan-19,3.90%,6.50%,4.70%,3.20%
Dec-18,3.90%,6.50%,4.70%,3.20%
Nov-18,3.90%,6.60%,4.70%,3.20%
Oct-18,4.00%,6.70%,4.70%,3.20%
Sep-18,4.00%,6.80%,4.80%,3.20%
Aug-18,4.00%,6.90%,4.80%,3.30%
Jul-18,4.10%,7.00%,4.90%,3.30%
Jun-18,4.10%,7.10%,4.90%,3.30%
May-18,4.10%,7.10%,5.00%,3.30%
Apr-18,4.20%,7.30%,5.00%,3.40%
Mar-18,4.20%,7.40%,5.00%,3.40%
Feb-18,4.30%,7.50%,5.00%,3.40%
Jan-18,4.30%,7.60%,5.10%,3.50%
Dec-17,4.40%,7.60%,5.10%,3.50%
Nov-17,4.40%,7.60%,5.20%,3.60%
Oct-17,4.40%,7.70%,5.30%,3.60%
Sep-17,4.50%,7.70%,5.40%,3.70%
Aug-17,4.60%,7.80%,5.50%,3.70%
Jul-17,4.60%,7.90%,5.50%,3.80%
Jun-17,4.70%,7.90%,5.50%,3.80%
May-17,4.70%,8.10%,5.60%,3.80%
Apr-17,4.70%,8.10%,5.70%,3.90%
Mar-17,4.80%,8.30%,5.70%,3.90%
Feb-17,4.80%,8.40%,5.80%,3.90%
Jan-17,4.90%,8.40%,5.80%,4.00%
Dec-16,4.90%,8.50%,5.80%,4.00%
Nov-16,4.90%,8.60%,5.80%,4.00%
Oct-16,4.90%,8.70%,5.90%,4.00%
Sep-16,4.90%,8.80%,5.90%,4.00%
Aug-16,4.90%,8.90%,5.90%,4.00%
Jul-16,5.00%,9.00%,6.00%,4.00%
Jun-16,5.00%,9.10%,6.10%,4.00%
May-16,5.00%,9.10%,6.20%,4.00%
Apr-16,5.10%,9.30%,6.30%,4.00%
Mar-16,5.10%,9.30%,6.30%,4.10%
Feb-16,5.20%,9.40%,6.40%,4.10%
Jan-16,5.20%,9.50%,6.50%,4.10%
Dec-15,5.30%,9.70%,6.60%,4.20%
Nov-15,5.30%,9.80%,6.60%,4.20%
Oct-15,5.40%,9.90%,6.60%,4.20%
Sep-15,5.40%,10.10%,6.70%,4.30%
Aug-15,5.50%,10.20%,6.70%,4.40%
Jul-15,5.60%,10.40%,6.80%,4.40%
Jun-15,5.70%,10.70%,6.90%,4.50%
May-15,5.80%,10.80%,7.00%,4.60%
Apr-15,5.80%,10.90%,7.00%,4.60%
Mar-15,5.90%,11.00%,7.10%,4.70%
Feb-15,6.00%,11.20%,7.20%,4.70%
Jan-15,6.10%,11.40%,7.30%,4.80%
Dec-14,6.20%,11.50%,7.40%,4.90%
Nov-14,6.30%,11.60%,7.60%,5.00%
Oct-14,6.40%,11.70%,7.70%,5.00%
Sep-14,6.50%,11.80%,7.90%,5.10%
Aug-14,6.60%,12.00%,8.10%,5.20%
Jul-14,6.70%,12.10%,8.20%,5.30%
Jun-14,6.80%,12.20%,8.40%,5.40%
May-14,6.90%,12.50%,8.50%,5.50%
Apr-14,7.00%,12.70%,8.60%,5.60%
Mar-14,7.10%,12.80%,8.80%,5.70%
Feb-14,7.20%,12.90%,8.90%,5.80%
Jan-14,7.30%,13.00%,9.00%,5.90%
Dec-13,7.40%,13.20%,9.10%,6.00%
Nov-13,7.50%,13.40%,9.20%,6.10%
Oct-13,7.50%,13.40%,9.30%,6.10%
Sep-13,7.60%,13.50%,9.40%,6.20%
Aug-13,7.60%,13.60%,9.50%,6.20%
Jul-13,7.70%,13.70%,9.50%,6.30%
Jun-13,7.80%,13.80%,9.60%,6.30%
May-13,7.80%,13.80%,9.80%,6.40%
Apr-13,7.90%,13.80%,9.90%,6.40%
Mar-13,7.90%,13.90%,10.00%,6.50%
Feb-13,8.00%,13.90%,10.10%,6.50%
Jan-13,8.00%,14.00%,10.20%,6.60%
Dec-12,8.10%,13.90%,10.30%,6.60%
Nov-12,8.10%,14.10%,10.40%,6.60%
Oct-12,8.20%,14.20%,10.50%,6.70%
Sep-12,8.30%,14.30%,10.60%,6.70%
Aug-12,8.40%,14.50%,10.80%,6.80%
Jul-12,8.40%,14.70%,10.80%,6.90%
Jun-12,8.50%,14.80%,10.90%,6.90%
May-12,8.60%,15.00%,11.00%,7.00%
Apr-12,8.70%,15.20%,11.00%,7.00%
Mar-12,8.70%,15.40%,11.20%,7.10%
Feb-12,8.80%,15.60%,11.30%,7.10%
Jan-12,8.90%,15.70%,11.30%,7.20%
Dec-11,8.90%,15.80%,11.50%,7.20%
Nov-11,9.00%,15.80%,11.60%,7.30%
Oct-11,9.10%,15.90%,11.80%,7.40%
Sep-11,9.20%,15.90%,11.90%,7.50%
Aug-11,9.20%,15.90%,12.00%,7.50%
Jul-11,9.20%,15.90%,12.00%,7.60%
Jun-11,9.30%,15.80%,12.10%,7.60%
May-11,9.30%,15.80%,12.20%,7.60%
Apr-11,9.30%,15.70%,12.20%,7.70%
Mar-11,9.40%,15.70%,12.30%,7.80%
Feb-11,9.50%,15.80%,12.40%,7.90%
Jan-11,9.60%,15.80%,12.40%,8.00%
Dec-10,9.60%,15.90%,12.50%,8.00%
Nov-10,9.70%,16.00%,12.50%,8.10%
Oct-10,9.70%,16.00%,12.40%,8.10%
Sep-10,9.70%,16.00%,12.50%,8.10%
Aug-10,9.70%,15.90%,12.50%,8.20%
Jul-10,9.70%,15.80%,12.60%,8.20%
Jun-10,9.70%,15.70%,12.60%,8.20%
May-10,9.70%,15.70%,12.60%,8.20%
Apr-10,9.70%,15.70%,12.60%,8.20%
Mar-10,9.70%,15.60%,12.50%,8.10%
Feb-10,9.60%,15.30%,12.50%,8.00%
Jan-10,9.40%,15.10%,12.30%,7.90%
Dec-09,9.30%,14.80%,12.10%,7.80%
Nov-09,9.00%,14.50%,11.80%,7.60%
Oct-09,8.80%,14.10%,11.50%,7.40%
Sep-09,8.50%,13.80%,11.20%,7.20%
Aug-09,8.20%,13.40%,10.80%,6.90%
Jul-09,7.90%,13.10%,10.40%,6.60%
Jun-09,7.60%,12.70%,10.00%,6.40%
May-09,7.30%,12.20%,9.60%,6.10%
Apr-09,7.00%,11.80%,9.10%,5.80%
Mar-09,6.70%,11.30%,8.80%,5.50%
Feb-09,6.30%,10.90%,8.40%,5.20%
Jan-09,6.00%,10.50%,7.90%,5.00%
Dec-08,5.80%,10.10%,7.60%,4.70%
Nov-08,5.60%,9.90%,7.40%,4.60%
Oct-08,5.40%,9.60%,7.10%,4.40%
Sep-08,5.30%,9.40%,6.90%,4.30%
Aug-08,5.20%,9.10%,6.70%,4.20%
Jul-08,5.00%,8.90%,6.50%,4.20%
Jun-08,4.90%,8.70%,6.30%,4.10%
May-08,4.90%,8.60%,6.20%,4.00%
Apr-08,4.80%,8.50%,6.10%,3.90%
Mar-08,4.70%,8.40%,6.00%,3.90%
Feb-08,4.70%,8.40%,5.80%,3.90%
Jan-08,4.70%,8.40%,5.70%,3.90%
Dec-07,4.60%,8.30%,5.60%,3.90%
Nov-07,4.60%,8.30%,5.50%,3.80%
Oct-07,4.60%,8.30%,5.50%,3.80%
Sep-07,4.50%,8.20%,5.40%,3.80%
Aug-07,4.50%,8.30%,5.40%,3.80%
Jul-07,4.50%,8.40%,5.40%,3.80%
Jun-07,4.50%,8.60%,5.30%,3.80%
May-07,4.50%,8.60%,5.30%,3.80%
Apr-07,4.60%,8.60%,5.20%,3.80%
Mar-07,4.60%,8.70%,5.20%,3.80%
Feb-07,4.60%,8.80%,5.20%,3.80%
Jan-07,4.60%,8.90%,5.20%,3.80%
Dec-06,4.60%,9.00%,5.20%,3.80%
Nov-06,4.70%,9.00%,5.30%,3.90%
Oct-06,4.70%,9.20%,5.40%,3.90%
Sep-06,4.70%,9.30%,5.50%,3.90%
Aug-06,4.80%,9.30%,5.60%,3.90%
Jul-06,4.80%,9.40%,5.60%,3.90%
Jun-06,4.80%,9.40%,5.60%,3.90%
May-06,4.90%,9.50%,5.70%,4.00%
Apr-06,4.90%,9.60%,5.80%,4.00%
Mar-06,4.90%,9.70%,5.80%,4.00%
Feb-06,5.00%,9.70%,5.90%,4.00%
Jan-06,5.00%,9.90%,6.00%,4.10%
Dec-05,5.10%,10.00%,6.00%,4.10%
Nov-05,5.10%,10.10%,6.00%,4.10%
Oct-05,5.20%,10.20%,6.10%,4.20%
Sep-05,5.20%,10.30%,6.20%,4.20%
Aug-05,5.20%,10.40%,6.20%,4.20%
Jul-05,5.30%,10.40%,6.30%,4.20%
Jun-05,5.30%,10.50%,6.40%,4.30%
May-05,5.30%,10.50%,6.50%,4.30%
Apr-05,5.40%,10.50%,6.60%,4.30%
Mar-05,5.40%,10.50%,6.60%,4.40%
Feb-05,5.50%,10.50%,6.80%,4.40%
Jan-05,5.50%,10.40%,6.90%,4.40%
Dec-04,5.50%,10.40%,7.00%,4.50%
Nov-04,5.60%,10.30%,7.00%,4.50%
Oct-04,5.60%,10.30%,7.00%,4.60%
Sep-04,5.60%,10.30%,7.10%,4.60%
Aug-04,5.70%,10.30%,7.10%,4.70%
Jul-04,5.70%,10.40%,7.20%,4.70%
Jun-04,5.80%,10.40%,7.30%,4.70%
May-04,5.80%,10.50%,7.40%,4.80%
Apr-04,5.90%,10.60%,7.50%,4.80%
Mar-04,5.90%,10.70%,7.60%,4.80%
Feb-04,5.90%,10.70%,7.60%,4.80%
Jan-04,6.00%,10.80%,7.60%,4.80%
Dec-03,6.00%,10.80%,7.70%,4.80%
Nov-03,6.00%,10.80%,7.80%,4.80%
Oct-03,6.00%,10.90%,7.80%,4.80%
Sep-03,6.00%,10.80%,7.80%,4.80%
Aug-03,6.00%,10.70%,7.90%,4.80%
Jul-03,5.90%,10.60%,7.80%,4.80%
Jun-03,5.90%,10.50%,7.80%,4.80%
May-03,5.90%,10.40%,7.70%,4.80%
Apr-03,5.80%,10.30%,7.60%,4.80%
Mar-03,5.80%,10.30%,7.60%,4.70%
Feb-03,5.80%,10.30%,7.60%,4.70%
Jan-03,5.80%,10.30%,7.60%,4.70%
Dec-02,5.80%,10.20%,7.50%,4.70%
Nov-02,5.80%,10.10%,7.50%,4.70%
Oct-02,5.70%,10.10%,7.50%,4.70%
Sep-02,5.70%,10.00%,7.40%,4.70%
Aug-02,5.60%,10.00%,7.40%,4.60%
Jul-02,5.60%,9.90%,7.30%,4.60%
Jun-02,5.50%,9.80%,7.20%,4.50%
May-02,5.40%,9.60%,7.10%,4.40%
Apr-02,5.30%,9.40%,7.10%,4.30%
Mar-02,5.10%,9.20%,6.90%,4.10%
Feb-02,5.00%,9.00%,6.80%,4.00%
Jan-02,4.90%,8.80%,6.80%,3.90%
Dec-01,4.70%,8.60%,6.60%,3.80%
Nov-01,4.60%,8.40%,6.40%,3.70%
Oct-01,4.50%,8.20%,6.30%,3.50%
Sep-01,4.30%,8.00%,6.10%,3.50%
Aug-01,4.30%,7.90%,6.10%,3.40%
Jul-01,4.20%,7.80%,6.00%,3.30%
Jun-01,4.20%,7.80%,6.00%,3.30%
May-01,4.10%,7.80%,5.90%,3.20%
Apr-01,4.10%,7.80%,5.90%,3.20%
Mar-01,4.00%,7.70%,5.80%,3.20%
Feb-01,4.00%,7.60%,5.80%,3.20%
Jan-01,4.00%,7.60%,5.70%,3.20%
Dec-00,4.00%,7.60%,5.70%,3.10%
Nov-00,4.00%,7.60%,5.70%,3.10%
Oct-00,4.00%,7.70%,5.70%,3.10%
Sep-00,4.00%,7.70%,5.80%,3.10%
Aug-00,4.10%,7.80%,5.90%,3.20%
Jul-00,4.10%,7.80%,5.90%,3.20%
Jun-00,4.10%,7.90%,6.00%,3.20%
May-00,4.10%,7.90%,6.10%,3.20%
Apr-00,4.10%,7.90%,6.20%,3.20%
Mar-00,4.20%,7.90%,6.30%,3.20%
Feb-00,4.20%,8.00%,6.30%,3.30%
Jan-00,4.20%,8.00%,6.30%,3.30%
Dec-99,4.20%,8.00%,6.40%,3.30%
Nov-99,4.20%,8.00%,6.60%,3.30%
Oct-99,4.30%,8.00%,6.70%,3.30%
Sep-99,4.30%,8.10%,6.70%,3.40%
Aug-99,4.30%,8.10%,6.80%,3.40%
Jul-99,4.30%,8.20%,6.90%,3.40%
Jun-99,4.40%,8.30%,6.90%,3.40%
May-99,4.40%,8.40%,7.00%,3.40%
Apr-99,4.40%,8.50%,7.00%,3.40%
Mar-99,4.40%,8.60%,7.00%,3.40%
Feb-99,4.50%,8.70%,7.10%,3.40%
Jan-99,4.50%,8.80%,7.10%,3.40%
Dec-98,4.50%,9.00%,7.20%,3.40%
Nov-98,4.50%,9.10%,7.10%,3.50%
Oct-98,4.60%,9.20%,7.10%,3.50%
Sep-98,4.60%,9.30%,7.20%,3.50%
Aug-98,4.60%,9.30%,7.20%,3.50%
Jul-98,4.60%,9.40%,7.20%,3.60%
Jun-98,4.70%,9.40%,7.20%,3.60%
May-98,4.70%,9.50%,7.30%,3.60%
Apr-98,4.80%,9.60%,7.30%,3.70%
Mar-98,4.80%,9.70%,7.50%,3.70%
Feb-98,4.90%,9.80%,7.60%,3.70%
Jan-98,4.90%,10.00%,7.70%,3.80%
Dec-97,5.00%,10.10%,7.90%,3.80%
Nov-97,5.00%,10.20%,7.90%,3.90%
Oct-97,5.10%,10.30%,8.00%,3.90%
Sep-97,5.10%,10.40%,8.00%,4.00%
Aug-97,5.20%,10.50%,8.10%,4.00%
Jul-97,5.20%,10.60%,8.20%,4.00%
Jun-97,5.30%,10.70%,8.30%,4.00%
May-97,5.30%,10.70%,8.40%,4.00%
Apr-97,5.30%,10.70%,8.60%,4.10%
Mar-97,5.40%,10.70%,8.70%,4.10%
Feb-97,5.40%,10.70%,8.70%,4.20%
Jan-97,5.40%,10.60%,8.90%,4.20%
Dec-96,5.50%,10.60%,8.90%,4.20%
Nov-96,5.50%,10.50%,9.10%,4.20%
Oct-96,5.50%,10.50%,9.20%,4.30%
Sep-96,5.50%,10.40%,9.30%,4.30%
Aug-96,5.50%,10.50%,9.40%,4.30%
Jul-96,5.60%,10.50%,9.50%,4.40%
Jun-96,5.60%,10.50%,9.50%,4.40%
May-96,5.60%,10.60%,9.50%,4.40%
Apr-96,5.70%,10.60%,9.50%,4.40%
Mar-96,5.70%,10.60%,9.50%,4.50%
Feb-96,5.70%,10.50%,9.40%,4.50%
Jan-96,5.70%,10.50%,9.40%,4.50%
Dec-95,5.70%,10.50%,9.40%,4.50%
Nov-95,5.60%,10.50%,9.40%,4.40%
Oct-95,5.60%,10.60%,9.40%,4.40%
Sep-95,5.70%,10.70%,9.40%,4.40%
Aug-95,5.70%,10.70%,9.50%,4.50%
Jul-95,5.70%,10.60%,9.50%,4.50%
Jun-95,5.70%,10.60%,9.60%,4.50%
May-95,5.80%,10.70%,9.70%,4.50%
Apr-95,5.80%,10.80%,9.70%,4.60%
Mar-95,5.80%,10.90%,9.80%,4.60%
Feb-95,5.90%,11.10%,9.80%,4.70%
Jan-95,6.00%,11.30%,9.90%,4.80%
Dec-94,6.10%,11.50%,9.90%,4.80%
Nov-94,6.20%,11.70%,10.00%,4.90%
Oct-94,6.30%,11.90%,10.10%,5.00%
Sep-94,6.30%,11.90%,10.30%,5.00%
Aug-94,6.40%,12.10%,10.30%,5.10%
Jul-94,6.50%,12.10%,10.30%,5.20%
Jun-94,6.50%,12.30%,10.40%,5.20%
May-94,6.60%,12.50%,10.30%,5.30%
Apr-94,6.70%,12.60%,10.40%,5.40%
Mar-94,6.70%,12.70%,10.40%,5.40%
Feb-94,6.80%,12.80%,10.50%,5.50%
Jan-94,6.80%,12.90%,10.60%,5.50%
Dec-93,6.90%,13.00%,10.70%,5.50%
Nov-93,7.00%,13.20%,10.80%,5.60%
Oct-93,7.10%,13.30%,10.90%,5.70%
Sep-93,7.10%,13.50%,11.00%,5.70%
Aug-93,7.20%,13.60%,11.10%,5.80%
Jul-93,7.30%,13.80%,11.20%,5.80%
Jun-93,7.30%,13.90%,11.30%,5.90%
May-93,7.40%,14.00%,11.50%,5.90%
Apr-93,7.40%,14.10%,11.60%,5.90%
Mar-93,7.50%,14.10%,11.70%,6.00%
Feb-93,7.50%,14.10%,11.70%,6.00%
Jan-93,7.50%,14.20%,11.70%,6.00%
Dec-92,7.50%,14.20%,11.60%,6.10%
Nov-92,7.50%,14.10%,11.50%,6.10%
Oct-92,7.50%,13.90%,11.40%,6.10%
Sep-92,7.50%,13.90%,11.30%,6.10%
Aug-92,7.40%,13.80%,11.20%,6.00%
Jul-92,7.30%,13.60%,11.20%,6.00%
Jun-92,7.30%,13.40%,11.00%,6.00%
May-92,7.20%,13.30%,10.80%,5.90%
Apr-92,7.10%,13.10%,10.60%,5.90%
Mar-92,7.10%,13.00%,10.60%,5.80%
Feb-92,7.00%,12.90%,10.40%,5.80%
Jan-92,7.00%,12.80%,10.20%,5.80%
Dec-91,6.90%,12.60%,10.10%,5.70%
Nov-91,6.80%,12.60%,10.10%,5.60%
Oct-91,6.70%,12.60%,9.90%,5.50%
Sep-91,6.60%,12.50%,9.70%,5.40%
Aug-91,6.50%,12.50%,9.50%,5.40%
Jul-91,6.40%,12.40%,9.30%,5.30%
Jun-91,6.30%,12.40%,9.20%,5.20%
May-91,6.20%,12.20%,9.00%,5.00%
Apr-91,6.10%,12.00%,8.80%,4.90%
Mar-91,6.00%,11.80%,8.80%,4.80%
Feb-91,5.80%,11.70%,8.50%,4.70%
Jan-91,5.70%,11.60%,8.40%,4.60%
Dec-90,5.60%,11.50%,8.20%,4.50%
Nov-90,5.50%,11.40%,8.10%,4.40%
Oct-90,5.50%,11.30%,8.00%,4.40%
Sep-90,5.40%,11.30%,8.00%,4.30%
Aug-90,5.40%,11.30%,7.90%,4.30%
Jul-90,5.40%,11.20%,8.00%,4.30%
Jun-90,5.30%,11.10%,8.00%,4.30%
May-90,5.30%,11.20%,8.10%,4.30%
Apr-90,5.30%,11.20%,8.10%,4.20%
Mar-90,5.30%,11.30%,8.10%,4.20%
Feb-90,5.30%,11.30%,8.00%,4.20%
Jan-90,5.30%,11.40%,7.90%,4.20%
Dec-89,5.30%,11.40%,8.00%,4.20%
Nov-89,5.30%,11.40%,7.90%,4.20%
Oct-89,5.30%,11.40%,8.00%,4.20%
Sep-89,5.30%,11.30%,8.00%,4.20%
Aug-89,5.30%,11.30%,7.90%,4.20%
Jul-89,5.30%,11.30%,7.80%,4.30%
Jun-89,5.30%,11.40%,7.80%,4.30%
May-89,5.30%,11.30%,7.80%,4.30%
Apr-89,5.40%,11.50%,7.80%,4.30%
Mar-89,5.40%,11.60%,7.90%,4.30%
Feb-89,5.40%,11.80%,8.00%,4.30%
Jan-89,5.50%,11.80%,8.20%,4.40%
Dec-88,5.50%,11.90%,8.10%,4.40%
Nov-88,5.50%,11.90%,8.20%,4.40%
Oct-88,5.60%,12.00%,8.20%,4.50%
Sep-88,5.60%,12.10%,8.30%,4.50%
Aug-88,5.70%,12.20%,8.40%,4.50%
Jul-88,5.70%,12.30%,8.30%,4.60%
Jun-88,5.80%,12.40%,8.30%,4.60%
May-88,5.80%,12.50%,8.30%,4.70%
Apr-88,5.90%,12.60%,8.30%,4.80%
Mar-88,6.00%,12.70%,8.30%,4.80%
Feb-88,6.00%,12.80%,8.30%,4.90%
Jan-88,6.10%,12.90%,8.40%,5.00%
Dec-87,6.20%,13.00%,8.70%,5.00%
Nov-87,6.30%,13.10%,8.90%,5.10%
Oct-87,6.40%,13.30%,8.90%,5.20%
Sep-87,6.40%,13.50%,9.10%,5.20%
Aug-87,6.50%,13.70%,9.30%,5.30%
Jul-87,6.60%,13.90%,9.60%,5.30%
Jun-87,6.70%,14.10%,9.80%,5.40%
May-87,6.80%,14.30%,10.00%,5.50%
Apr-87,6.80%,14.30%,10.10%,5.50%
Mar-87,6.90%,14.50%,10.20%,5.60%
Feb-87,6.90%,14.50%,10.40%,5.60%
Jan-87,7.00%,14.50%,10.60%,5.70%
Dec-86,7.00%,14.50%,10.60%,5.70%
Nov-86,7.00%,14.60%,10.50%,5.70%
Oct-86,7.00%,14.70%,10.60%,5.70%
Sep-86,7.00%,14.80%,10.70%,5.70%
Aug-86,7.00%,14.80%,10.60%,5.70%
Jul-86,7.10%,14.80%,10.60%,5.70%
Jun-86,7.10%,14.90%,10.70%,5.70%
May-86,7.10%,14.80%,10.70%,5.80%
Apr-86,7.10%,14.90%,10.70%,5.80%
Mar-86,7.10%,14.90%,10.70%,5.80%
Feb-86,7.10%,15.00%,10.70%,5.80%
Jan-86,7.10%,15.10%,10.50%,5.80%
Dec-85,7.20%,15.20%,10.50%,5.80%
Nov-85,7.20%,15.20%,10.50%,5.90%
Oct-85,7.20%,15.20%,10.50%,5.90%
Sep-85,7.30%,15.30%,10.50%,5.90%
Aug-85,7.30%,15.20%,10.50%,6.00%
Jul-85,7.30%,15.40%,10.50%,6.00%
Jun-85,7.30%,15.50%,10.50%,6.00%
May-85,7.30%,15.60%,10.50%,6.00%
Apr-85,7.30%,15.60%,10.50%,6.00%
Mar-85,7.40%,15.70%,10.60%,6.00%
Feb-85,7.40%,15.90%,10.70%,6.10%
Jan-85,7.50%,15.90%,10.80%,6.20%
Dec-84,7.60%,16.10%,10.80%,6.20%
Nov-84,7.70%,16.30%,10.90%,6.30%
Oct-84,7.80%,16.50%,11.10%,6.40%
Sep-84,7.90%,16.70%,11.10%,6.50%
Aug-84,8.00%,17.00%,11.30%,6.60%
Jul-84,8.20%,17.30%,11.50%,6.70%
Jun-84,8.30%,17.60%,11.70%,6.90%
May-84,8.50%,18.00%,12.10%,7.10%
Apr-84,8.70%,18.40%,12.30%,7.20%
Mar-84,9.00%,18.70%,12.60%,7.40%
Feb-84,9.20%,19.00%,13.00%,7.60%
Jan-84,9.40%,19.30%,13.40%,7.80%
Dec-83,9.60%,19.70%,13.70%,8.00%
Nov-83,9.80%,19.90%,14.00%,8.20%
Oct-83,10.00%,20.10%,14.30%,8.40%
Sep-83,10.20%,20.30%,14.40%,8.60%
Aug-83,10.30%,20.40%,14.50%,8.70%
Jul-83,10.30%,20.40%,14.70%,8.70%
Jun-83,10.30%,20.40%,14.80%,8.70%
May-83,10.30%,20.20%,14.80%,8.70%
Apr-83,10.20%,20.00%,14.80%,8.60%
Mar-83,10.10%,19.80%,14.60%,8.60%
Feb-83,10.00%,19.70%,14.40%,8.50%
Jan-83,9.90%,19.50%,14.10%,8.40%
Dec-82,9.70%,19.10%,13.80%,8.30%
Nov-82,9.50%,18.80%,13.50%,8.10%
Oct-82,9.30%,18.50%,13.20%,7.90%
Sep-82,9.10%,18.30%,12.80%,7.70%
Aug-82,8.90%,17.90%,12.50%,7.60%
Jul-82,8.80%,17.70%,12.10%,7.40%
Jun-82,8.60%,17.30%,11.70%,7.20%
May-82,8.40%,17.10%,11.40%,7.10%
Apr-82,8.20%,16.80%,11.10%,7.00%
Mar-82,8.10%,16.50%,10.90%,6.80%
Feb-82,7.90%,16.30%,10.70%,6.70%
Jan-82,7.80%,16.10%,10.60%,6.60%
Dec-81,7.70%,15.90%,10.50%,6.50%
Nov-81,7.60%,15.70%,10.40%,6.40%
Oct-81,7.50%,15.60%,10.30%,6.30%
Sep-81,7.50%,15.50%,10.40%,6.30%
Aug-81,7.50%,15.40%,10.50%,6.30%
Jul-81,7.50%,15.30%,10.50%,6.40%
Jun-81,7.60%,15.30%,10.60%,6.40%
May-81,7.60%,15.30%,10.60%,6.50%
Apr-81,7.60%,15.20%,10.60%,6.50%
Mar-81,7.60%,15.10%,10.70%,6.40%
Feb-81,7.50%,14.90%,10.50%,6.40%
Jan-81,7.40%,14.70%,10.30%,6.30%
Dec-80,7.30%,14.60%,10.20%,6.20%
Nov-80,7.20%,14.40%,10.10%,6.10%
Oct-80,7.00%,14.10%,10.00%,6.00%
Sep-80,6.90%,13.80%,9.90%,5.80%
Aug-80,6.80%,13.50%,9.70%,5.70%
Jul-80,6.60%,13.30%,9.50%,5.60%
Jun-80,6.40%,13.00%,9.20%,5.40%
May-80,6.30%,12.80%,9.10%,5.30%
Apr-80,6.10%,12.60%,8.90%,5.10%
Mar-80,6.00%,12.50%,8.80%,5.00%
Feb-80,5.90%,12.40%,8.70%,5.00%
Jan-80,5.90%,12.40%,8.60%,5.00%
Dec-79,5.90%,12.30%,8.50%,4.90%
Nov-79,5.90%,12.30%,8.50%,4.90%
Oct-79,5.90%,12.40%,8.40%,4.90%
Sep-79,5.80%,12.40%,8.40%,4.90%
Aug-79,5.80%,12.40%,8.50%,4.90%
Jul-79,5.80%,12.40%,8.50%,4.90%
Jun-79,5.90%,12.50%,8.60%,4.90%
May-79,5.90%,12.60%,8.70%,4.90%
Apr-79,5.90%,12.70%,8.80%,4.90%
Mar-79,6.00%,12.70%,8.90%,5.00%
Feb-79,6.00%,12.80%,9.00%,5.00%
Jan-79,6.10%,12.80%,9.20%,5.00%
Dec-78,6.10%,13.00%,9.30%,5.10%
Nov-78,NA,NA,NA,NA
Oct-78,NA,NA,NA,NA
Sep-78,NA,NA,NA,NA
Aug-78,NA,NA,NA,NA
Jul-78,NA,NA,NA,NA
Jun-78,NA,NA,NA,NA
May-78,NA,NA,NA,NA
Apr-78,NA,NA,NA,NA
Mar-78,NA,NA,NA,NA
Feb-78,NA,NA,NA,NA
Jan-78,NA,NA,NA,NA
