State,unemploymentRateRank,unemploymentRate,Pop
South Carolina,1,0.023,5210095
Utah,1,0.023,3282115
Vermont,1,0.023,628061
North Dakota,4,0.024,761723
Colorado,5,0.025,5845526
Hawaii,6,0.026,1412687
New Hampshire,6,0.026,1371246
Virginia,6,0.026,8626207
Alabama,9,0.026,4908621
Iowa,9,0.026,3179849
Massachusetts,11,0.028,6976597
Idaho,12,0.029,1826156
Maine,12,0.029,1345790
Florida,14,0.03,21992985
Nebraska,15,0.031,1952570
Georgia,16,0.032,10736059
Indiana,16,0.032,6745354
Kansas,16,0.032,2910357
South Dakota,16,0.032,903027
Minnesota,20,0.033,5700671
Tennessee,20,0.033,6897576
Montana,23,0.034,1086759
Oklahoma,23,0.034,3954821
Wisconsin,23,0.034,5851754
Maryland,26,0.035,6083116
New Jersey,26,0.035,8936574
Texas,26,0.035,29472295
Arkansas,30,0.036,3038999
Missouri,30,0.033,6169270
Connecticut,31,0.037,3563077
Illinois,31,0.037,12659682
North Carolina,31,0.037,10611862
Oregon,31,0.037,4301089
Wyoming,31,0.037,567025
Nevada,36,0.038,3139658
California,37,0.039,39937489
Delaware,37,0.039,982895
Michigan,37,0.039,10045029
New York,40,0.04,19440469
Ohio,41,0.042,11747694
Kentucky,42,0.043,4499692
Washington,42,0.043,7797095
Pennsylvania,44,0.045,12820878
Arizona,45,0.046,7378494
New Mexico,46,0.047,2096640
Louisiana,47,0.049,4645184
West Virginia,48,0.05,1778070
District of Columbia,49,0.053,720687
Mississippi,50,0.057,2989260
Alaska,51,0.061,734002
